Date,ITUB4.SA,PETR4.SA,VALE3.SA
2024-05-29,23.67390251159668,29.695510864257812,53.42985534667969
2024-05-31,23.432254791259766,30.513614654541016,53.39605712890625
2024-06-03,23.762935638427734,30.34842300415039,52.272377014160156
2024-06-04,23.84604263305664,30.010173797607422,51.7401123046875
2024-06-05,23.800708770751953,30.04950523376465,51.00506591796875
2024-06-06,24.102941513061523,30.19110107421875,51.714759826660156
2024-06-07,23.762935638427734,29.05834197998047,51.03886032104492
2024-06-10,23.57404327392578,29.498857498168945,51.59647750854492
2024-06-11,23.83848762512207,29.624717712402344,51.52043914794922
2024-06-12,23.800708770751953,28.980098724365234,50.81074523925781
2024-06-13,23.551374435424805,28.688844680786133,51.393707275390625
2024-06-14,23.528703689575195,28.057785034179688,51.21628189086914
2024-06-17,24.102941513061523,28.162965774536133,51.01351547241211
2024-06-18,24.087831497192383,29.04482650756836,51.25007629394531
2024-06-19,24.2767276763916,29.06909942626953,51.410606384277344
2024-06-20,24.11049461364746,29.530254364013672,51.87528991699219
2024-06-21,24.2788028717041,29.683975219726562,51.393707275390625
2024-06-24,24.629131317138672,29.98332405090332,51.452850341796875
2024-06-25,24.705284118652344,29.95905113220215,51.241634368896484
2024-06-26,24.659591674804688,30.007593154907227,51.87528991699219
2024-06-27,24.705284118652344,30.509204864501953,52.01047134399414
2024-06-28,24.68243980407715,30.78428077697754,52.568084716796875
2024-07-01,24.566349029541016,31.253528594970703,53.345367431640625
2024-07-02,24.88638687133789,31.156442642211914,53.16794204711914
2024-07-03,25.03878402709961,30.614377975463867,54.22404098510742
2024-07-04,25.07688331604004,30.193675994873047,53.953678131103516
2024-07-05,25.092121124267578,30.355484008789062,53.734012603759766
2024-07-08,25.046396255493164,31.099803924560547,53.31157302856445
2024-07-09,25.22165870666504,31.091724395751953,53.24398422241211
2024-07-10,25.488351821899414,30.800464630126953,52.525840759277344
2024-07-11,25.640745162963867,31.01081657409668,52.39065933227539
2024-07-12,25.4959716796875,30.865188598632812,53.15949630737305
2024-07-15,25.59502601623535,31.14834976196289,53.21863555908203
2024-07-16,25.74742889404297,31.067447662353516,52.6610221862793
2024-07-17,26.02935791015625,31.22925567626953,52.170989990234375
2024-07-18,25.907442092895508,31.17262077331543,51.680965423583984
2024-07-19,26.105558395385742,31.30207061767578,51.63872146606445
2024-07-22,26.0903263092041,30.67910385131836,51.5795783996582
2024-07-23,26.052217483520508,30.282669067382812,50.88677978515625
2024-07-24,26.01412010192871,30.5253849029541,51.19938659667969
2024-07-25,25.899822235107422,30.484933853149414,51.174041748046875
2024-07-26,26.0903263092041,30.452571868896484,51.93442916870117
2024-07-29,26.280813217163086,29.83769416809082,52.027366638183594
2024-07-30,26.181760787963867,29.651615142822266,50.878334045410156
2024-07-31,25.81599998474121,30.266490936279297,52.06960678100586
2024-08-01,25.44064712524414,29.805334091186523,50.90367889404297
2024-08-02,25.120447158813477,28.907285690307617,50.19398880004883
2024-08-05,25.120447158813477,28.883020401000977,49.93458938598633
2024-08-06,25.676986694335938,29.384626388549805,50.188560485839844
2024-08-07,25.74559783935547,29.34417152404785,50.09223175048828
2024-08-08,25.654109954833984,29.813419342041016,49.78571701049805
2024-08-09,26.347877502441406,29.53834342956543,49.96961975097656
2024-08-12,26.385995864868164,30.209856033325195,49.71565628051758
2024-08-13,27.133127212524414,30.023773193359375,49.49672317504883
2024-08-14,27.804027557373047,30.549654006958008,49.04133987426758
2024-08-15,28.24620819091797,31.018903732299805,49.242759704589844
2024-08-16,28.009868621826172,31.14834976196289,49.11140060424805
2024-08-19,28.177589416503906,31.099803924560547,49.89956283569336
2024-08-20,28.383434295654297,30.97845458984375,50.09223175048828
2024-08-21,28.269075393676758,30.79237174987793,51.0555419921875
2024-08-22,28.009868621826172,30.886558532714844,51.1255989074707
2024-08-23,27.796403884887695,30.695186614990234,50.26737594604492
2024-08-26,27.857389450073242,32.925140380859375,50.83660125732422
2024-08-27,27.887889862060547,32.4841423034668,52.369140625
2024-08-28,28.490169525146484,32.950103759765625,51.992576599121094
2024-08-29,28.177589416503906,32.72544860839844,51.9312744140625
2024-08-30,27.97937774658203,32.758724212646484,52.176483154296875
2024-09-02,27.75638198852539,32.450862884521484,51.440860748291016
2024-09-03,28.20640754699707,32.05978012084961,49.52299499511719
2024-09-04,28.404722213745117,32.06810760498047,49.908321380615234
2024-09-05,28.587779998779297,31.868406295776367,50.26737594604492
2024-09-06,28.183528900146484,31.244356155395508,49.636844635009766
2024-09-09,28.458110809326172,31.58550453186035,49.636844635009766
2024-09-10,28.458110809326172,31.061298370361328,49.04133987426758
2024-09-11,28.511507034301758,31.02801513671875,50.43376159667969
2024-09-12,28.198774337768555,30.67854118347168,50.88914489746094
2024-09-13,28.229284286499023,30.537092208862305,51.23068618774414
2024-09-16,28.221660614013672,30.961448669433594,51.23068618774414
2024-09-17,28.15300941467285,30.81999969482422,50.98548126220703
2024-09-18,27.992841720581055,30.079450607299805,50.389976501464844
2024-09-19,27.916563034057617,30.179298400878906,50.994232177734375
2024-09-20,27.611461639404297,30.17098045349121,50.22358703613281
2024-09-23,27.4500789642334,30.478851318359375,50.3812141418457
2024-09-24,27.442394256591797,30.603656768798828,52.84204864501953
2024-09-25,27.7882137298584,30.82831382751465,53.078495025634766
2024-09-26,28.14171028137207,30.162654876708984,56.266178131103516
2024-09-27,28.249298095703125,30.046167373657227,56.01221466064453
2024-09-30,27.749784469604492,29.96295738220215,55.618133544921875
2024-10-01,27.294355392456055,30.761751174926758,55.889610290527344
2024-10-02,27.463504791259766,31.186105728149414,56.19611740112305
2024-10-03,26.78691291809082,31.56886100769043,55.11895751953125
2024-10-04,26.840730667114258,31.48564910888672,54.716121673583984
2024-10-07,27.017566680908203,31.926654815673828,55.19777297973633
2024-10-08,27.179027557373047,31.285959243774414,53.52511978149414
2024-10-09,26.679269790649414,30.969770431518555,53.3849983215332
2024-10-10,26.82535171508789,31.327560424804688,53.63896179199219
2024-10-11,26.625452041625977,31.30259895324707,54.40961456298828
2024-10-14,26.794601440429688,31.377483367919922,54.23446273803711
2024-10-15,27.10213851928711,31.119544982910156,53.568904876708984
2024-10-16,26.940683364868164,30.961448669433594,54.59352111816406
2024-10-17,26.9945068359375,30.728466033935547,53.2098503112793
2024-10-18,27.125211715698242,30.6452579498291,53.02594757080078
2024-10-21,26.986812591552734,30.162654876708984,52.83328628540039
2024-10-22,27.032943725585938,30.046167373657227,52.903343200683594
2024-10-23,27.20209312438965,29.67173957824707,51.97506332397461
2024-10-24,27.4481258392334,29.871431350708008,52.28157043457031
2024-10-25,27.14058494567871,30.079450607299805,54.0593147277832
2024-10-28,27.47119140625,30.029529571533203,55.0664176940918
2024-10-29,27.179027557373047,29.96295738220215,54.87376022338867
2024-10-30,27.10213851928711,29.829830169677734,54.70736312866211
2024-10-31,26.925302505493164,29.87975311279297,54.34831619262695
2024-11-01,26.77734375,29.472036361694336,54.32204055786133
2024-11-04,27.138887405395508,29.538604736328125,54.88250732421875
2024-11-05,27.954280853271484,29.447072982788086,54.400856018066406
2024-11-06,27.823509216308594,29.455398559570312,53.787837982177734
2024-11-07,27.415815353393555,29.54692268371582,55.661922454833984
2024-11-08,26.98503875732422,30.104413986206055,53.096004486083984
2024-11-11,27.01580810546875,30.162654876708984,51.3620491027832
2024-11-12,26.692720413208008,30.728466033935547,50.19731140136719
2024-11-13,26.55426025390625,30.686864852905273,50.057193756103516
2024-11-14,26.477333068847656,31.011375427246094,49.77695846557617
2024-11-18,26.385026931762695,31.785205841064453,50.39873504638672
2024-11-19,26.623497009277344,31.452369689941406,50.512577056884766
2024-11-21,26.16194725036621,31.543901443481445,50.46003723144531
2024-11-22,26.23887062072754,32.80032730102539,50.9504508972168
2024-11-25,26.23117446899414,32.60062789916992,50.94169235229492
2024-11-26,26.731191635131836,32.55902862548828,50.293643951416016
2024-11-27,26.077329635620117,32.44253921508789,50.90666198730469
2024-11-28,25.138851165771484,32.109710693359375,50.3812141418457
2024-11-29,25.077316284179688,32.367652893066406,51.47589111328125
2024-12-02,24.721458435058594,32.5756721496582,51.59849548339844
2024-12-03,24.9985408782959,32.86689758300781,51.20441436767578
2024-12-04,25.152469635009766,32.658878326416016,50.20606994628906
2024-12-05,25.691234588623047,32.9833869934082,50.61766815185547
2024-12-06,25.16786003112793,32.47582244873047,49.75068664550781
2024-12-09,25.2910099029541,33.31621551513672,52.395416259765625
2024-12-10,25.63332748413086,33.44102478027344,52.34287643432617
2024-12-11,25.88196563720703,33.773860931396484,51.52843475341797
2024-12-12,25.2370548248291,33.169761657714844,50.106380462646484
2024-12-13,24.910715103149414,32.962120056152344,49.3553581237793
2024-12-16,24.638757705688477,32.823699951171875,49.328857421875
2024-12-17,24.770854949951172,33.135154724121094,49.57624816894531
2024-12-18,24.063777923583984,32.27865982055664,48.42762756347656
2024-12-19,24.195873260498047,32.14888381958008,47.508731842041016
2024-12-20,24.475587844848633,31.880687713623047,48.25975036621094
2024-12-23,24.001619338989258,31.889347076416016,48.46297073364258
2024-12-26,24.157020568847656,32.12907028198242,48.60433578491211
2024-12-27,23.916147232055664,32.0302619934082,48.36577606201172
2024-12-30,23.877300262451172,32.506317138671875,48.19790267944336
2025-01-02,23.766626358032227,33.027278900146484,47.93283462524414
2025-01-03,23.183542251586914,32.676979064941406,47.04044723510742
2025-01-06,24.225324630737305,32.5242805480957,46.43962860107422
2025-01-07,24.489654541015625,33.215904235839844,45.989017486572266
2025-01-08,24.093156814575195,32.946441650390625,45.547237396240234
2025-01-09,24.155353546142578,33.090152740478516,45.26449966430664
2025-01-10,23.8210506439209,33.17997741699219,45.52073669433594
2025-01-13,23.99209213256836,33.2967414855957,45.51189422607422
2025-01-14,24.007638931274414,33.07219314575195,45.81230545043945
2025-01-15,25.049415588378906,33.49435043334961,46.47496795654297
2025-01-16,24.9716739654541,33.278778076171875,46.53681945800781
2025-01-17,25.150489807128906,33.413516998291016,48.14488983154297
2025-01-20,25.391496658325195,33.49435043334961,47.968177795410156
2025-01-21,25.445924758911133,33.503334045410156,47.729618072509766
2025-01-22,25.35262680053711,33.3147087097168,46.527984619140625
2025-01-23,25.298206329345703,33.081172943115234,46.227577209472656
2025-01-24,25.23600959777832,32.91051483154297,46.85490036010742
2025-01-27,25.842416763305664,33.395545959472656,47.676605224609375
2025-01-28,25.889066696166992,33.35063934326172,46.51914978027344
2025-01-29,25.82686996459961,33.14405059814453,46.65167999267578
2025-01-30,26.45659828186035,33.58417510986328,48.62200927734375
2025-01-31,26.28556251525879,33.853633880615234,47.86214828491211
2025-02-03,26.042604446411133,33.68297576904297,47.89749526977539
2025-02-04,26.135944366455078,33.35063934326172,47.729618072509766
2025-02-05,26.53264808654785,33.108123779296875,47.9858512878418
2025-02-06,26.579320907592773,33.04524230957031,48.710365295410156
2025-02-07,26.384859085083008,32.85662078857422,48.44529724121094
2025-02-10,26.672666549682617,33.081172943115234,48.94892501831055
2025-02-11,26.95269203186035,33.081172943115234,48.736873626708984
2025-02-12,26.205951690673828,32.58715057373047,48.40995407104492
2025-02-13,26.345964431762695,32.623085021972656,48.471805572509766
2025-02-14,27.046035766601562,33.62908172607422,49.18748092651367
2025-02-17,27.10048484802246,33.835670471191406,48.92241287231445
2025-02-18,27.05514907836914,34.45543670654297,49.24933624267578
2025-02-19,26.80253028869629,34.52729415893555,49.20515441894531
2025-02-20,26.729185104370117,34.5811882019043,51.01644515991211
2025-02-21,26.647689819335938,34.48238754272461,51.38753128051758
2025-02-24,26.501008987426758,34.2398681640625,50.91925048828125
2025-02-25,26.76993179321289,34.08717346191406,50.42445755004883
2025-02-26,26.704736709594727,34.08717346191406,50.11521530151367
2025-02-27,26.6802921295166,32.883567810058594,49.74412155151367
2025-02-28,26.02836036682129,32.27278137207031,48.72803497314453
2025-03-05,26.417816162109375,31.09612274169922,49.116798400878906
2025-03-06,26.46674346923828,30.77276611328125,49.655765533447266
2025-03-07,26.58089256286621,31.1051082611084,50.380279541015625
2025-03-10,26.81734848022461,31.09612274169922,49.56492614746094
2025-03-11,26.58089256286621,30.629053115844727,49.9780387878418
2025-03-12,26.662431716918945,30.629053115844727,49.3537712097168
2025-03-13,27.094573974609375,30.934444427490234,50.03312301635742
2025-03-14,27.975168228149414,31.886547088623047,51.676414489746094
2025-03-17,28.814992904663086,32.4793701171875,52.42002487182617
2025-03-18,28.969907760620117,32.506317138671875,52.80560302734375
2025-03-19,29.041664123535156,32.4793701171875,52.71379852294922
2025-03-20,28.772592544555664,32.55122756958008,52.548553466796875
2025-03-21,28.83537483215332,33.05422592163086,52.741336822509766
2025-03-24,28.862281799316406,33.009315490722656,52.4659309387207
2025-03-25,29.095476150512695,33.269798278808594,52.64035415649414
2025-03-26,28.78156089782715,33.58417510986328,52.961666107177734
2025-03-27,28.81743812561035,33.835670471191406,53.383968353271484
2025-03-28,28.42280387878418,33.62010192871094,52.842323303222656
2025-03-31,28.17167091369629,33.37758255004883,52.05281066894531
2025-04-01,28.178529739379883,33.503334045410156,52.502647399902344
2025-04-02,28.187511444091797,33.413516998291016,52.26395797729492
2025-04-03,28.69005584716797,32.335655212402344,50.372798919677734
2025-04-04,27.945205688476562,31.033245086669922,48.3622932434082
2025-04-07,27.999053955078125,29.802698135375977,47.78392791748047
2025-04-08,28.00802230834961,28.74280548095703,45.16751480102539
2025-04-09,28.519548416137695,29.910480499267578,47.600318908691406
2025-04-10,28.40288734436035,28.05118179321289,48.45409393310547
2025-04-11,28.546470642089844,28.608074188232422,49.26197052001953
2025-04-14,29.013120651245117,28.500288009643555,49.904598236083984
2025-04-15,29.381057739257812,27.844594955444336,49.39967727661133
2025-04-16,29.3361873626709,27.844594955444336,48.25212860107422
2025-04-17,29.39002799987793,28.39512825012207,48.545902252197266
2025-04-22,29.964374542236328,28.459556579589844,49.40885925292969
2025-04-23,30.592552185058594,28.137407302856445,49.996402740478516
2025-04-24,31.18484115600586,28.008548736572266,50.776737213134766
2025-04-25,31.068178176879883,28.091384887695312,49.43639373779297
2025-04-28,31.400224685668945,27.980934143066406,49.6108283996582
2025-04-29,31.6514892578125,28.128202438354492,49.42721939086914
2025-04-30,31.929691314697266,27.603559494018555,48.52754211425781
2025-05-02,31.846773147583008,28.35831069946289,48.47245407104492
2025-05-05,31.2811279296875,27.299819946289062,48.61934280395508
2025-05-06,31.1195125579834,27.75082778930664,48.656063079833984
2025-05-07,31.460697174072266,27.879688262939453,48.56426239013672
2025-05-08,31.712095260620117,28.266265869140625,48.41737747192383
2025-05-09,33.4269905090332,28.45035171508789,48.610164642333984
2025-05-12,32.75360107421875,29.131465911865234,49.831153869628906
2025-05-13,33.157630920410156,29.573272705078125,50.64820861816406
2025-05-14,33.38209533691406,29.370777130126953,50.40034103393555
2025-05-15,33.83102035522461,29.333961486816406,50.9052619934082
2025-05-16,34.0285530090332,29.47202491760254,50.94198226928711
2025-05-19,34.43259048461914,29.43520736694336,50.80427932739258
2025-05-20,34.38770294189453,29.55486297607422,50.813453674316406
2025-05-21,33.696346282958984,29.223508834838867,50.16164779663086
2025-05-22,33.4629020690918,28.836929321289062,49.78525161743164
2025-05-23,33.86693572998047,28.90135955810547,49.86787414550781
2025-05-26,33.938758850097656,28.809316635131836,49.583282470703125
2025-05-27,34.2081298828125,29.021015167236328,49.42721939086914
2025-05-28,33.92978286743164,28.928972244262695,49.0324592590332
2025-05-29,33.660430908203125,28.754093170166016,49.069183349609375
2025-05-30,33.60655975341797,28.441146850585938,47.829830169677734
2025-06-02,33.37090301513672,28.60682487487793,48.25212860107422
2025-06-03,33.26310729980469,28.615514755249023,48.22458267211914
2025-06-04,33.18226623535156,27.828542709350586,48.444915771484375
2025-06-05,32.778038024902344,27.838024139404297,48.57344055175781
2025-06-06,32.858890533447266,28.131954193115234,48.63770294189453
2025-06-09,32.68820571899414,27.657873153686523,48.92229461669922
2025-06-10,32.63752746582031,28.492252349853516,49.25279235839844
2025-06-11,32.93670654296875,29.44041633605957,48.821311950683594
2025-06-12,33.190555572509766,30.104129791259766,48.5
2025-06-13,32.791648864746094,30.84369468688965,47.85737228393555
2025-06-16,33.39000701904297,30.540283203125,49.41803741455078
2025-06-17,33.58945846557617,31.232439041137695,47.19638442993164
2025-06-18,33.39000701904297,31.203996658325195,47.04031753540039
2025-06-20,33.21775817871094,31.118661880493164,45.8285026550293
2025-06-23,33.14522171020508,30.341169357299805,46.40686798095703
2025-06-24,33.77077102661133,29.74382781982422,46.39768981933594
2025-06-25,33.163360595703125,29.592121124267578,46.34260559082031
2025-06-26,32.9185676574707,29.829160690307617,47.7380256652832
2025-06-27,32.8823127746582,29.592121124267578,48.53671646118164
2025-06-30,33.498802185058594,29.753307342529297,48.33475112915039
2025-07-01,33.650856018066406,29.857606887817383,48.98655700683594
2025-07-02,33.378753662109375,30.38857650756836,50.76755142211914
2025-07-03,34.20414733886719,30.492876052856445,50.528865814208984
2025-07-04,34.2222900390625,30.45494842529297,50.675750732421875
2025-07-07,33.768775939941406,30.398061752319336,49.93213653564453
2025-07-08,33.68714141845703,30.83421516418457,50.106571197509766
2025-07-09,32.988731384277344,30.644580841064453,49.6108283996582
2025-07-10,31.97285270690918,30.5687313079834,50.74919128417969
2025-07-11,31.70981216430664,30.938512802124023,51.41018295288086
2025-07-14,31.655393600463867,30.530803680419922,50.82263946533203
2025-07-15,31.764238357543945,30.29376220703125,49.49148178100586
2025-07-16,31.91843032836914,30.142057418823242,49.941322326660156
2025-07-17,32.39916229248047,29.838642120361328,49.84951400756836
2025-07-18,31.80959129333496,29.383527755737305,50.08820724487305
2025-07-21,32.18147659301758,29.44041633605957,51.456085205078125
2025-07-22,31.7460994720459,29.724864959716797,52.78723907470703
2025-07-23,32.0998420715332,30.331687927246094,52.71379852294922
2025-07-24,31.800519943237305,30.28428077697754,51.8967399597168
2025-07-25,31.93657875061035,30.322206497192383,51.134769439697266
2025-07-28,31.26537322998047,30.36013412475586,50.63903045654297
2025-07-29,31.446779251098633,30.758359909057617,50.32689666748047
2025-07-30,31.80959129333496,31.07125473022461,49.42721939086914
2025-07-31,31.891220092773438,30.947994232177734,49.07836151123047
2025-08-01,31.698518753051758,30.540283203125,49.3445930480957
2025-08-04,32.03428268432617,30.492876052856445,49.73935317993164
2025-08-05,32.38821029663086,30.635101318359375,49.67509078979492
2025-08-06,32.79657745361328,30.673025131225586,49.36295700073242
2025-08-07,33.37736511230469,30.84369468688965,49.72098922729492
2025-08-08,33.60423278808594,28.947372436523438,50.85017776489258
2025-08-11,33.812957763671875,29.127521514892578,50.79509735107422
2025-08-12,34.51172637939453,29.2033748626709,51.32755661010742
2025-08-13,34.185035705566406,28.98529815673828,51.39919662475586
2025-08-14,34.13965606689453,28.615514755249023,50.76252365112305
2025-08-15,34.02168655395508,28.606033325195312,50.66749954223633
2025-08-18,34.26670455932617,28.786184310913086,50.553470611572266
2025-08-19,33.27104568481445,28.482772827148438,50.59148025512695
2025-08-20,33.28937530517578,28.653440475463867,50.36341857910156
2025-08-21,33.326026916503906,28.71981430053711,50.79103469848633
2025-08-22,34.26065444946289,29.5458984375,52.06437301635742
2025-08-25,34.0865592956543,29.720439910888672,52.187904357910156
2025-08-26,33.85749053955078,29.507112503051758,52.65353012084961
2025-08-27,34.42558670043945,29.73013687133789,52.625022888183594
2025-08-28,35.140316009521484,29.9919490814209,52.64402770996094
2025-08-29,35.26859664916992,30.15679359436035,52.79607009887695
2025-09-01,35.55062484741211,30.22467041015625,52.834075927734375
2025-09-02,34.94558334350586,30.37981605529785,52.634525299072266
2025-09-03,34.64306640625,30.118005752563477,52.834075927734375
2025-09-04,34.780574798583984,30.118005752563477,52.938602447509766
2025-09-05,35.16559982299805,29.662260055541992,53.42323684692383
2025-09-08,35.00058364868164,29.77861976623535,53.556270599365234
2025-09-09,34.69807052612305,30.011343002319336,53.39472579956055
2025-09-10,34.7255744934082,30.554357528686523,53.76532745361328
2025-09-11,34.78974914550781,30.43799591064453,54.18343734741211
2025-09-12,34.2672119140625,30.23436737060547,54.164432525634766
2025-09-15,34.83557891845703,30.496177673339844,54.639556884765625
2025-09-16,34.743900299072266,30.57375144958496,54.82960891723633
2025-09-17,35.23893356323242,30.75798797607422,54.92463302612305
2025-09-18,35.28477478027344,30.45738983154297,54.820106506347656
2025-09-19,35.75230407714844,30.118005752563477,55.03866195678711
2025-09-22,35.23893356323242,30.418603897094727,55.11468505859375
2025-09-23,35.79813766479492,30.93252944946289,54.80109786987305
2025-09-24,35.55978775024414,31.630693435668945,55.010154724121094
2025-09-25,35.275604248046875,31.37858009338379,55.31423568725586
2025-09-26,35.44978713989258,31.271915435791016,54.24995422363281
2025-09-29,35.651466369628906,30.845258712768555,54.43050003051758
2025-09-30,35.816471099853516,30.50587272644043,54.715579986572266
2025-10-01,35.17232131958008,30.428298950195312,55.409263610839844
2025-10-02,34.7871208190918,30.137399673461914,55.77986145019531
2025-10-03,35.043922424316406,30.059825897216797,55.67533493041992
2025-10-06,34.640377044677734,29.78831672668457,56.625587463378906
2025-10-07,34.09009552001953,29.894981384277344,55.82737350463867
2025-10-08,34.154296875,29.720439910888672,56.25498962402344
2025-10-09,34.09926986694336,29.29378318786621,56.16946792602539
2025-10-10,34.06258010864258,29.031972885131836,55.941402435302734
2025-10-13,34.20015335083008,29.31317710876465,56.77762985229492
2025-10-14,34.34689712524414,29.109546661376953,56.77762985229492
